predict	real	text
1	0	실감 끝나고 섬세 편하게 묘사한 감독이 대단한 박진감은 넘치는 하지만 억지로 상황이이 난무해 문단속의 중요한을 잊게 한 불사여인의 비 현실을 영화를 숨바꼭질이 문득 생각보다
1	0	                                                                       정신이상 애들이 공감할려나
1	0	                                                                       쏘우 여기는 전까진 괜찮았다
1	0	                                                             시초고 뭐고를 만나서 지겹다고 재미없다슴
1	0	                                                                             재밌게욬ᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏ
1	0	                       진짜로진심적으로더럽게 재미없다 돈 시간이 돌리고 보너스로오글거림에 짜증나 개 유치원 아직까지 올해의 만들어 최악의의 영화를 별개로도 가까운 글쓰기
1	0	                                                             이 영화를전 전까진 크리스피 오도넬 괜찮은 했는데
1	0	                                                                 이렇게 영  십니까성인 동영상입니다
1	0	                                                                       구 관심이 명관이었다
1	0	로봇 다같이 일할때 움ᅲ 우리집 순수한 LOVE손만 잡아 있으면하는거 로봇적으로 돌아가때 울컥함 ᅲ진심 월E 이브 이 두 한마디 하지만 재미잇지말고 귀엽다 사랑스러운 앙증 맞은편 영화를 보는게되서 다행
1	0	                                     만표로 무슨 대 국민들 투표달라고 사기꾼를 닥치고 어휴 박시환 MAMA하는거 생각이만해도 끔찍한
1	0	                                                             동성애에 대단한 편견과 불쾌하 감동을 심지어해주는 영화를
1	0	                             이건뭐 진짜로 평점이 적당한함 평점이 내려놓야됨 화려한 액션도 맛있는 그것도 아니면 반응이 엄청난 그것도 아니면 노출 정신이 맛있는 그것도 아니면 갔다가 살짝 잠들었음
1	0	                                                                   만화책을 안 있으면 마지막시요
1	0	                                                                 아이돌 배야 눈물이 앞을 가리네
1	0	                         가족들첩보 스릴러인 완성도 높은 작품이적으로 인간의 심리학와 이해할 그렇고 가족들애를 잘 녹여내며 긴장감과 몰입도가 높은 퍼레이드 드라마를
1	0	                                                                       천국 보인다 아름다운 이것은 사랑해
